,ar,az,bn,cs,de,en,es,et,fi,fr,gl,he,hi,hr,id,it,ja,ka,kk,ko,lt,mk,mn,mr,my,nl,pl,pt,ro,ru,sl,sv,ta,th,tr,uk,ur,vi,zh
kk,2434,442,383,2111,1974,3317,2175,624,782,2436,490,2679,740,2076,1727,2459,2438,634,3317,2403,1289,608,802,985,1365,2415,2128,1151,2329,2453,868,1503,376,2240,2363,2288,786,2512,91
ko,198018,5675,4282,96862,162679,205641,183786,10114,22613,181392,9111,195493,17168,112564,83898,191974,188810,11535,2403,205641,38921,24713,6260,8019,18078,172851,169231,46969,173137,194050,18505,51894,6043,88705,171034,95302,5224,158505,5139
lt,40636,1817,1811,27937,34059,41919,37362,3235,7853,36548,4051,39552,6139,30588,23571,39102,39487,4346,1289,38921,41919,7895,3701,3427,7921,36148,35164,12150,34975,39172,8453,16839,1998,25878,36208,28119,2592,37224,2057
mk,24449,1136,896,17619,22367,25335,23670,2099,4857,23209,1842,24624,3171,19274,14258,24319,23916,3469,608,24713,7895,25335,1601,1179,3537,22658,22355,6815,22856,24087,3689,10842,1329,14726,23254,16032,818,22587,874
mn,6704,922,501,5155,5378,7607,5978,967,1944,5775,616,6778,1502,5272,4102,6402,6588,1474,802,6260,3701,1601,7607,1259,2054,5927,5568,2296,5422,6473,1381,3266,1031,5460,5715,5121,1084,6386,438
mr,8971,489,839,6194,6484,9840,7363,811,2449,7718,1323,9012,4074,6797,5848,8264,8245,1323,985,8019,3427,1179,1259,9840,2876,7638,6560,2618,7093,7994,1432,4128,1262,5296,7483,6351,1251,7597,330
my,19755,1176,1237,11967,12325,21497,15671,1321,3020,15309,1881,19649,4174,15629,10721,18147,17983,1576,1365,18078,7921,3537,2054,2876,21497,16076,13727,6309,14534,18328,3604,9153,1111,13043,16696,15399,1800,17437,1066
nl,176570,5398,4090,90850,150754,183768,167033,9522,21172,165183,8782,174723,16367,101645,79806,172367,170932,11441,2415,172851,36148,22658,5927,7638,16076,183768,155986,43778,158212,174210,17573,49161,5628,79738,155729,87547,4880,143623,4902
pl,172043,5296,3945,90575,154671,176170,166469,9586,20503,164577,8438,169770,14970,100598,79224,170004,165759,10536,2128,169231,35164,22355,5568,6560,13727,155986,176170,39199,160772,169526,17407,44168,5282,74708,152187,80741,4941,136864,4781
pt,48708,1454,1189,28066,37447,51786,44944,1818,5931,43879,2823,48522,4956,29478,24523,46264,46750,3363,1151,46969,12150,6815,2296,2618,6309,43778,39199,51786,40763,47347,5773,15885,1672,26616,41214,30394,2361,42477,2752
ro,175363,5368,4054,91110,155909,180485,168813,9452,21204,166725,8331,173670,15581,100222,78703,173166,169097,10487,2329,173137,34975,22856,5422,7093,14534,158212,160772,40763,180485,174316,16864,45340,5624,76886,155067,81482,4545,140281,5086
ru,198682,5740,4253,97574,163545,208459,185427,9847,22418,182874,9201,197453,16468,112470,83891,193515,192175,11850,2453,194050,39172,24087,6473,7994,18328,174210,169526,47347,174316,208459,18834,52820,5990,89243,172419,97168,5599,159752,5223
sl,19041,1544,1332,14437,16762,19831,18146,1713,4349,17809,2185,18795,3226,15178,12851,18491,18954,2255,868,18505,8453,3689,1381,1432,3604,17573,17407,5773,16864,18834,19831,8303,1225,11540,17507,14395,1010,17821,1449
sv,52863,2137,1977,36337,42959,56647,49436,4757,10459,48534,4604,52861,6960,38868,31102,51812,51287,6379,1503,51894,16839,10842,3266,4128,9153,49161,44168,15885,45340,52820,8303,56647,2596,33425,48533,35222,2691,46908,3237
ta,6132,1134,683,4897,5233,6224,5816,634,1669,5611,662,5948,2433,4303,4520,5764,5883,796,376,6043,1998,1329,1031,1262,1111,5628,5282,1672,5624,5990,1225,2596,6224,3416,5725,4591,1303,5444,115
th,92634,3659,3091,57274,71657,98064,81848,5850,13894,81537,6653,92174,10645,63699,46525,89093,88967,7244,2240,88705,25878,14726,5460,5296,13043,79738,74708,26616,76886,89243,11540,33425,3416,98064,80089,57966,3814,84164,3739
tr,175858,5585,4390,90990,146534,182471,163852,10026,21706,161482,8783,173781,15824,105028,80396,170243,168868,10909,2363,171034,36208,23254,5715,7483,16696,155729,152187,41214,155067,172419,17507,48533,5725,80089,182471,88142,5125,143918,4713
uk,101327,3748,2928,60186,76834,108495,90462,5779,13545,89652,6585,100636,11296,70278,50486,97208,98276,7923,2288,95302,28119,16032,5121,6351,15399,87547,80741,30394,81482,97168,14395,35222,4591,57966,88142,108495,4200,91287,3311
ur,5450,837,1029,3811,4475,5977,5094,290,1289,5076,751,5594,1774,4248,4234,5344,5426,917,786,5224,2592,818,1084,1251,1800,4880,4941,2361,4545,5599,1010,2691,1303,3814,5125,4200,5977,4822,284
vi,164239,4886,4286,89115,131613,171996,150756,9014,19981,148112,9054,162935,15935,102690,77714,158881,158735,10458,2512,158505,37224,22587,6386,7597,17437,143623,136864,42477,140281,159752,17821,46908,5444,84164,143918,91287,4822,171996,5180
zh,5249,697,196,4014,4673,5534,5032,785,1129,4919,853,5264,1203,4392,3481,5187,5158,464,91,5139,2057,874,438,330,1066,4902,4781,2752,5086,5223,1449,3237,115,3739,4713,3311,284,5180,5534
